p,0,1,2,3,4,5,6,7,8,9,10
0.77530000,0.00000033,0.00000113,0.00000391,0.00001348,0.00004650,0.00016046,0.00055364,0.00191028,0.00659120,0.02274213,0.07846895
0.77540000,0.00000033,0.00000113,0.00000389,0.00001344,0.00004640,0.00016021,0.00055309,0.00190946,0.00659213,0.02275841,0.07857022
0.77550000,0.00000033,0.00000112,0.00000388,0.00001340,0.00004630,0.00015995,0.00055253,0.00190863,0.00659306,0.02277469,0.07867161
0.77560000,0.00000032,0.00000112,0.00000387,0.00001337,0.00004620,0.00015970,0.00055197,0.00190780,0.00659399,0.02279098,0.07877311
0.77570000,0.00000032,0.00000111,0.00000385,0.00001333,0.00004611,0.00015945,0.00055142,0.00190697,0.00659491,0.02280727,0.07887474
0.77580000,0.00000032,0.00000111,0.00000384,0.00001330,0.00004601,0.00015919,0.00055086,0.00190614,0.00659583,0.02282357,0.07897648
0.77590000,0.00000032,0.00000111,0.00000383,0.00001326,0.00004591,0.00015894,0.00055030,0.00190531,0.00659675,0.02283987,0.07907834
0.77600000,0.00000032,0.00000110,0.00000382,0.00001322,0.00004581,0.00015869,0.00054975,0.00190448,0.00659766,0.02285617,0.07918031
0.77610000,0.00000032,0.00000110,0.00000380,0.00001319,0.00004571,0.00015844,0.00054919,0.00190365,0.00659857,0.02287248,0.07928241
0.77620000,0.00000032,0.00000109,0.00000379,0.00001315,0.00004561,0.00015819,0.00054863,0.00190281,0.00659947,0.02288879,0.07938462
0.77630000,0.00000031,0.00000109,0.00000378,0.00001311,0.00004551,0.00015793,0.00054808,0.00190198,0.00660038,0.02290510,0.07948696
0.77640000,0.00000031,0.00000108,0.00000377,0.00001308,0.00004541,0.00015768,0.00054752,0.00190114,0.00660127,0.02292142,0.07958941
0.77650000,0.00000031,0.00000108,0.00000375,0.00001304,0.00004531,0.00015743,0.00054696,0.00190030,0.00660217,0.02293774,0.07969198
0.77660000,0.00000031,0.00000108,0.00000374,0.00001301,0.00004522,0.00015718,0.00054641,0.00189946,0.00660306,0.02295407,0.07979467
0.77670000,0.00000031,0.00000107,0.00000373,0.00001297,0.00004512,0.00015693,0.00054585,0.00189863,0.00660395,0.02297040,0.07989747
0.77680000,0.00000031,0.00000107,0.00000372,0.00001294,0.00004502,0.00015668,0.00054530,0.00189779,0.00660484,0.02298673,0.08000040
0.77690000,0.00000031,0.00000106,0.00000370,0.00001290,0.00004492,0.00015643,0.00054474,0.00189694,0.00660572,0.02300306,0.08010345
0.77700000,0.00000030,0.00000106,0.00000369,0.00001286,0.00004482,0.00015618,0.00054418,0.00189610,0.00660660,0.02301940,0.08020662
0.77710000,0.00000030,0.00000106,0.00000368,0.00001283,0.00004473,0.00015593,0.00054363,0.00189526,0.00660747,0.02303574,0.08030990
0.77720000,0.00000030,0.00000105,0.00000367,0.00001279,0.00004463,0.00015568,0.00054307,0.00189441,0.00660835,0.02305209,0.08041331
0.77730000,0.00000030,0.00000105,0.00000366,0.00001276,0.00004453,0.00015543,0.00054252,0.00189357,0.00660921,0.02306844,0.08051683
0.77740000,0.00000030,0.00000104,0.00000364,0.00001272,0.00004444,0.00015518,0.00054196,0.00189272,0.00661008,0.02308479,0.08062048
0.77750000,0.00000030,0.00000104,0.00000363,0.00001269,0.00004434,0.00015494,0.00054141,0.00189188,0.00661094,0.02310115,0.08072424
0.77760000,0.00000030,0.00000104,0.00000362,0.00001265,0.00004424,0.00015469,0.00054085,0.00189103,0.00661180,0.02311751,0.08082813
0.77770000,0.00000029,0.00000103,0.00000361,0.00001262,0.00004415,0.00015444,0.00054029,0.00189018,0.00661265,0.02313387,0.08093213
0.77780000,0.00000029,0.00000103,0.00000359,0.00001258,0.00004405,0.00015419,0.00053974,0.00188933,0.00661350,0.02315024,0.08103626
0.77790000,0.00000029,0.00000102,0.00000358,0.00001255,0.00004395,0.00015394,0.00053918,0.00188848,0.00661435,0.02316661,0.08114051
0.77800000,0.00000029,0.00000102,0.00000357,0.00001251,0.00004386,0.00015370,0.00053863,0.00188763,0.00661520,0.02318298,0.08124487
0.77810000,0.00000029,0.00000101,0.00000356,0.00001248,0.00004376,0.00015345,0.00053807,0.00188677,0.00661604,0.02319936,0.08134936
0.77820000,0.00000029,0.00000101,0.00000355,0.00001245,0.00004367,0.00015320,0.00053752,0.00188592,0.00661687,0.02321574,0.08145397
0.77830000,0.00000029,0.00000101,0.00000354,0.00001241,0.00004357,0.00015295,0.00053696,0.00188506,0.00661771,0.02323213,0.08155870
0.77840000,0.00000029,0.00000100,0.00000352,0.00001238,0.00004347,0.00015271,0.00053641,0.00188421,0.00661854,0.02324851,0.08166355
0.77850000,0.00000028,0.00000100,0.00000351,0.00001234,0.00004338,0.00015246,0.00053585,0.00188335,0.00661937,0.02326490,0.08176853
0.77860000,0.00000028,0.00000100,0.00000350,0.00001231,0.00004328,0.00015222,0.00053530,0.00188249,0.00662019,0.02328130,0.08187362
0.77870000,0.00000028,0.00000099,0.00000349,0.00001227,0.00004319,0.00015197,0.00053474,0.00188164,0.00662101,0.02329770,0.08197884
0.77880000,0.00000028,0.00000099,0.00000348,0.00001224,0.00004309,0.00015172,0.00053419,0.00188078,0.00662183,0.02331410,0.08208417
0.77890000,0.00000028,0.00000098,0.00000346,0.00001221,0.00004300,0.00015148,0.00053364,0.00187991,0.00662264,0.02333050,0.08218963
0.77900000,0.00000028,0.00000098,0.00000345,0.00001217,0.00004290,0.00015123,0.00053308,0.00187905,0.00662345,0.02334691,0.08229521
0.77910000,0.00000028,0.00000098,0.00000344,0.00001214,0.00004281,0.00015099,0.00053253,0.00187819,0.00662426,0.02336332,0.08240092
0.77920000,0.00000028,0.00000097,0.00000343,0.00001210,0.00004272,0.00015074,0.00053197,0.00187733,0.00662506,0.02337973,0.08250674
0.77930000,0.00000027,0.00000097,0.00000342,0.00001207,0.00004262,0.00015050,0.00053142,0.00187646,0.00662586,0.02339615,0.08261269
0.77940000,0.00000027,0.00000096,0.00000341,0.00001204,0.00004253,0.00015026,0.00053087,0.00187560,0.00662665,0.02341257,0.08271876
0.77950000,0.00000027,0.00000096,0.00000340,0.00001200,0.00004243,0.00015001,0.00053031,0.00187473,0.00662745,0.02342900,0.08282495
0.77960000,0.00000027,0.00000096,0.00000338,0.00001197,0.00004234,0.00014977,0.00052976,0.00187386,0.00662823,0.02344542,0.08293127
0.77970000,0.00000027,0.00000095,0.00000337,0.00001194,0.00004225,0.00014952,0.00052920,0.00187299,0.00662902,0.02346185,0.08303771
0.77980000,0.00000027,0.00000095,0.00000336,0.00001190,0.00004215,0.00014928,0.00052865,0.00187212,0.00662980,0.02347829,0.08314427
0.77990000,0.00000027,0.00000095,0.00000335,0.00001187,0.00004206,0.00014904,0.00052810,0.00187125,0.00663058,0.02349472,0.08325095
0.78000000,0.00000027,0.00000094,0.00000334,0.00001184,0.00004197,0.00014879,0.00052754,0.00187038,0.00663135,0.02351116,0.08335776
0.78010000,0.00000026,0.00000094,0.00000333,0.00001180,0.00004187,0.00014855,0.00052699,0.00186951,0.00663212,0.02352761,0.08346469
0.78020000,0.00000026,0.00000093,0.00000332,0.00001177,0.00004178,0.00014831,0.00052644,0.00186864,0.00663289,0.02354405,0.08357174
0.78030000,0.00000026,0.00000093,0.00000330,0.00001174,0.00004169,0.00014807,0.00052588,0.00186776,0.00663366,0.02356050,0.08367892
0.78040000,0.00000026,0.00000093,0.00000329,0.00001171,0.00004160,0.00014783,0.00052533,0.00186689,0.00663442,0.02357695,0.08378622
0.78050000,0.00000026,0.00000092,0.00000328,0.00001167,0.00004150,0.00014758,0.00052478,0.00186601,0.00663517,0.02359341,0.08389365
0.78060000,0.00000026,0.00000092,0.00000327,0.00001164,0.00004141,0.00014734,0.00052423,0.00186513,0.00663593,0.02360987,0.08400120
0.78070000,0.00000026,0.00000092,0.00000326,0.00001161,0.00004132,0.00014710,0.00052367,0.00186425,0.00663668,0.02362633,0.08410887
0.78080000,0.00000026,0.00000091,0.00000325,0.00001157,0.00004123,0.00014686,0.00052312,0.00186338,0.00663742,0.02364279,0.08421667
0.78090000,0.00000025,0.00000091,0.00000324,0.00001154,0.00004114,0.00014662,0.00052257,0.00186249,0.00663817,0.02365926,0.08432459
0.78100000,0.00000025,0.00000090,0.00000323,0.00001151,0.00004105,0.00014638,0.00052201,0.00186161,0.00663891,0.02367573,0.08443263
0.78110000,0.00000025,0.00000090,0.00000322,0.00001148,0.00004095,0.00014614,0.00052146,0.00186073,0.00663964,0.02369221,0.08454080
0.78120000,0.00000025,0.00000090,0.00000321,0.00001145,0.00004086,0.00014590,0.00052091,0.00185985,0.00664037,0.02370868,0.08464910
0.78130000,0.00000025,0.00000089,0.00000319,0.00001141,0.00004077,0.00014566,0.00052036,0.00185896,0.00664110,0.02372516,0.08475752
0.78140000,0.00000025,0.00000089,0.00000318,0.00001138,0.00004068,0.00014542,0.00051981,0.00185808,0.00664183,0.02374165,0.08486607
0.78150000,0.00000025,0.00000089,0.00000317,0.00001135,0.00004059,0.00014518,0.00051925,0.00185719,0.00664255,0.02375813,0.08497474
0.78160000,0.00000025,0.00000088,0.00000316,0.00001132,0.00004050,0.00014494,0.00051870,0.00185631,0.00664327,0.02377462,0.08508353
0.78170000,0.00000025,0.00000088,0.00000315,0.00001128,0.00004041,0.00014470,0.00051815,0.00185542,0.00664398,0.02379111,0.08519245
0.78180000,0.00000024,0.00000088,0.00000314,0.00001125,0.00004032,0.00014446,0.00051760,0.00185453,0.00664469,0.02380761,0.08530150
0.78190000,0.00000024,0.00000087,0.00000313,0.00001122,0.00004023,0.00014422,0.00051705,0.00185364,0.00664540,0.02382410,0.08541067
0.78200000,0.00000024,0.00000087,0.00000312,0.00001119,0.00004014,0.00014398,0.00051650,0.00185275,0.00664610,0.02384060,0.08551997
0.78210000,0.00000024,0.00000087,0.00000311,0.00001116,0.00004005,0.00014375,0.00051594,0.00185186,0.00664680,0.02385711,0.08562939
0.78220000,0.00000024,0.00000086,0.00000310,0.00001113,0.00003996,0.00014351,0.00051539,0.00185097,0.00664750,0.02387361,0.08573894
0.78230000,0.00000024,0.00000086,0.00000309,0.00001110,0.00003987,0.00014327,0.00051484,0.00185007,0.00664819,0.02389012,0.08584862
0.78240000,0.00000024,0.00000086,0.00000308,0.00001106,0.00003978,0.00014303,0.00051429,0.00184918,0.00664888,0.02390664,0.08595842
0.78250000,0.00000024,0.00000085,0.00000307,0.00001103,0.00003969,0.00014280,0.00051374,0.00184828,0.00664957,0.02392315,0.08606835
0.78260000,0.00000024,0.00000085,0.00000306,0.00001100,0.00003960,0.00014256,0.00051319,0.00184739,0.00665025,0.02393967,0.08617840
0.78270000,0.00000023,0.00000085,0.00000305,0.00001097,0.00003951,0.00014232,0.00051264,0.00184649,0.00665093,0.02395619,0.08628858
0.78280000,0.00000023,0.00000084,0.00000304,0.00001094,0.00003942,0.00014209,0.00051209,0.00184559,0.00665160,0.02397271,0.08639889
0.78290000,0.00000023,0.00000084,0.00000302,0.00001091,0.00003934,0.00014185,0.00051154,0.00184469,0.00665227,0.02398924,0.08650933
0.78300000,0.00000023,0.00000084,0.00000301,0.00001088,0.00003925,0.00014161,0.00051099,0.00184379,0.00665294,0.02400577,0.08661989
0.78310000,0.00000023,0.00000083,0.00000300,0.00001085,0.00003916,0.00014138,0.00051044,0.00184289,0.00665360,0.02402230,0.08673058
0.78320000,0.00000023,0.00000083,0.00000299,0.00001082,0.00003907,0.00014114,0.00050989,0.00184199,0.00665426,0.02403883,0.08684139
0.78330000,0.00000023,0.00000083,0.00000298,0.00001078,0.00003898,0.00014091,0.00050934,0.00184108,0.00665492,0.02405537,0.08695234
0.78340000,0.00000023,0.00000082,0.00000297,0.00001075,0.00003889,0.00014067,0.00050879,0.00184018,0.00665557,0.02407191,0.08706341
0.78350000,0.00000023,0.00000082,0.00000296,0.00001072,0.00003881,0.00014044,0.00050824,0.00183928,0.00665622,0.02408845,0.08717461
0.78360000,0.00000023,0.00000082,0.00000295,0.00001069,0.00003872,0.00014020,0.00050769,0.00183837,0.00665687,0.02410500,0.08728594
0.78370000,0.00000022,0.00000081,0.00000294,0.00001066,0.00003863,0.00013997,0.00050714,0.00183746,0.00665751,0.02412155,0.08739739
0.78380000,0.00000022,0.00000081,0.00000293,0.00001063,0.00003854,0.00013973,0.00050659,0.00183655,0.00665815,0.02413810,0.08750897
0.78390000,0.00000022,0.00000081,0.00000292,0.00001060,0.00003846,0.00013950,0.00050604,0.00183565,0.00665878,0.02415465,0.08762069
0.78400000,0.00000022,0.00000080,0.00000291,0.00001057,0.00003837,0.00013927,0.00050549,0.00183474,0.00665941,0.02417121,0.08773252
0.78410000,0.00000022,0.00000080,0.00000290,0.00001054,0.00003828,0.00013903,0.00050494,0.00183383,0.00666004,0.02418776,0.08784449
0.78420000,0.00000022,0.00000080,0.00000289,0.00001051,0.00003820,0.00013880,0.00050439,0.00183291,0.00666066,0.02420433,0.08795659
0.78430000,0.00000022,0.00000079,0.00000288,0.00001048,0.00003811,0.00013857,0.00050384,0.00183200,0.00666128,0.02422089,0.08806881
0.78440000,0.00000022,0.00000079,0.00000287,0.00001045,0.00003802,0.00013833,0.00050329,0.00183109,0.00666190,0.02423746,0.08818117
0.78450000,0.00000022,0.00000079,0.00000286,0.00001042,0.00003794,0.00013810,0.00050274,0.00183017,0.00666251,0.02425402,0.08829365
0.78460000,0.00000022,0.00000078,0.00000285,0.00001039,0.00003785,0.00013787,0.00050220,0.00182926,0.00666312,0.02427060,0.08840626
0.78470000,0.00000021,0.00000078,0.00000284,0.00001036,0.00003776,0.00013764,0.00050165,0.00182834,0.00666373,0.02428717,0.08851901
0.78480000,0.00000021,0.00000078,0.00000283,0.00001033,0.00003768,0.00013741,0.00050110,0.00182743,0.00666433,0.02430375,0.08863188
0.78490000,0.00000021,0.00000077,0.00000282,0.00001030,0.00003759,0.00013717,0.00050055,0.00182651,0.00666493,0.02432032,0.08874488
0.78500000,0.00000021,0.00000077,0.00000281,0.00001027,0.00003751,0.00013694,0.00050000,0.00182559,0.00666552,0.02433691,0.08885801
0.78510000,0.00000021,0.00000077,0.00000280,0.00001024,0.00003742,0.00013671,0.00049945,0.00182467,0.00666611,0.02435349,0.08897127
0.78520000,0.00000021,0.00000076,0.00000279,0.00001021,0.00003734,0.00013648,0.00049891,0.00182375,0.00666670,0.02437008,0.08908466
0.78530000,0.00000021,0.00000076,0.00000278,0.00001018,0.00003725,0.00013625,0.00049836,0.00182283,0.00666728,0.02438667,0.08919818
0.78540000,0.00000021,0.00000076,0.00000277,0.00001016,0.00003717,0.00013602,0.00049781,0.00182190,0.00666786,0.02440326,0.08931183
0.78550000,0.00000021,0.00000076,0.00000277,0.00001013,0.00003708,0.00013579,0.00049726,0.00182098,0.00666844,0.02441985,0.08942561
0.78560000,0.00000021,0.00000075,0.00000276,0.00001010,0.00003700,0.00013556,0.00049672,0.00182006,0.00666901,0.02443645,0.08953952
0.78570000,0.00000020,0.00000075,0.00000275,0.00001007,0.00003691,0.00013533,0.00049617,0.00181913,0.00666958,0.02445305,0.08965356
0.78580000,0.00000020,0.00000075,0.00000274,0.00001004,0.00003683,0.00013510,0.00049562,0.00181820,0.00667014,0.02446965,0.08976773
0.78590000,0.00000020,0.00000074,0.00000273,0.00001001,0.00003674,0.00013487,0.00049507,0.00181728,0.00667070,0.02448625,0.08988203
0.78600000,0.00000020,0.00000074,0.00000272,0.00000998,0.00003666,0.00013464,0.00049453,0.00181635,0.00667126,0.02450285,0.08999647
0.78610000,0.00000020,0.00000074,0.00000271,0.00000995,0.00003657,0.00013441,0.00049398,0.00181542,0.00667181,0.02451946,0.09011103
0.78620000,0.00000020,0.00000073,0.00000270,0.00000992,0.00003649,0.00013418,0.00049343,0.00181449,0.00667236,0.02453607,0.09022573
0.78630000,0.00000020,0.00000073,0.00000269,0.00000989,0.00003641,0.00013396,0.00049289,0.00181356,0.00667291,0.02455269,0.09034056
0.78640000,0.00000020,0.00000073,0.00000268,0.00000987,0.00003632,0.00013373,0.00049234,0.00181263,0.00667345,0.02456930,0.09045551
0.78650000,0.00000020,0.00000072,0.00000267,0.00000984,0.00003624,0.00013350,0.00049179,0.00181169,0.00667399,0.02458592,0.09057061
0.78660000,0.00000020,0.00000072,0.00000266,0.00000981,0.00003616,0.00013327,0.00049125,0.00181076,0.00667453,0.02460254,0.09068583
0.78670000,0.00000019,0.00000072,0.00000265,0.00000978,0.00003607,0.00013305,0.00049070,0.00180983,0.00667506,0.02461916,0.09080118
0.78680000,0.00000019,0.00000072,0.00000264,0.00000975,0.00003599,0.00013282,0.00049016,0.00180889,0.00667558,0.02463578,0.09091667
0.78690000,0.00000019,0.00000071,0.00000263,0.00000972,0.00003591,0.00013259,0.00048961,0.00180795,0.00667611,0.02465241,0.09103229
0.78700000,0.00000019,0.00000071,0.00000262,0.00000970,0.00003582,0.00013236,0.00048907,0.00180702,0.00667663,0.02466904,0.09114804
0.78710000,0.00000019,0.00000071,0.00000261,0.00000967,0.00003574,0.00013214,0.00048852,0.00180608,0.00667714,0.02468567,0.09126392
0.78720000,0.00000019,0.00000070,0.00000261,0.00000964,0.00003566,0.00013191,0.00048797,0.00180514,0.00667765,0.02470230,0.09137994
0.78730000,0.00000019,0.00000070,0.00000260,0.00000961,0.00003558,0.00013169,0.00048743,0.00180420,0.00667816,0.02471893,0.09149609
0.78740000,0.00000019,0.00000070,0.00000259,0.00000958,0.00003549,0.00013146,0.00048688,0.00180326,0.00667867,0.02473557,0.09161237
0.78750000,0.00000019,0.00000070,0.00000258,0.00000956,0.00003541,0.00013123,0.00048634,0.00180232,0.00667917,0.02475221,0.09172878
0.78760000,0.00000019,0.00000069,0.00000257,0.00000953,0.00003533,0.00013101,0.00048579,0.00180137,0.00667967,0.02476885,0.09184533
0.78770000,0.00000019,0.00000069,0.00000256,0.00000950,0.00003525,0.00013078,0.00048525,0.00180043,0.00668016,0.02478550,0.09196201
0.78780000,0.00000019,0.00000069,0.00000255,0.00000947,0.00003517,0.00013056,0.00048470,0.00179948,0.00668065,0.02480214,0.09207882
0.78790000,0.00000018,0.00000068,0.00000254,0.00000944,0.00003509,0.00013033,0.00048416,0.00179854,0.00668113,0.02481879,0.09219577
0.78800000,0.00000018,0.00000068,0.00000253,0.00000942,0.00003500,0.00013011,0.00048362,0.00179759,0.00668162,0.02483544,0.09231285
0.78810000,0.00000018,0.00000068,0.00000252,0.00000939,0.00003492,0.00012989,0.00048307,0.00179664,0.00668209,0.02485209,0.09243007
0.78820000,0.00000018,0.00000068,0.00000252,0.00000936,0.00003484,0.00012966,0.00048253,0.00179570,0.00668257,0.02486874,0.09254742
0.78830000,0.00000018,0.00000067,0.00000251,0.00000934,0.00003476,0.00012944,0.00048198,0.00179475,0.00668304,0.02488540,0.09266490
0.78840000,0.00000018,0.00000067,0.00000250,0.00000931,0.00003468,0.00012921,0.00048144,0.00179380,0.00668350,0.02490206,0.09278252
0.78850000,0.00000018,0.00000067,0.00000249,0.00000928,0.00003460,0.00012899,0.00048090,0.00179285,0.00668397,0.02491872,0.09290027
0.78860000,0.00000018,0.00000066,0.00000248,0.00000925,0.00003452,0.00012877,0.00048035,0.00179189,0.00668443,0.02493538,0.09301816
0.78870000,0.00000018,0.00000066,0.00000247,0.00000923,0.00003444,0.00012855,0.00047981,0.00179094,0.00668488,0.02495204,0.09313618
0.78880000,0.00000018,0.00000066,0.00000246,0.00000920,0.00003436,0.00012832,0.00047927,0.00178999,0.00668533,0.02496871,0.09325433
0.78890000,0.00000018,0.00000066,0.00000245,0.00000917,0.00003428,0.00012810,0.00047872,0.00178903,0.00668578,0.02498537,0.09337262
0.78900000,0.00000017,0.00000065,0.00000245,0.00000915,0.00003420,0.00012788,0.00047818,0.00178808,0.00668622,0.02500204,0.09349105
0.78910000,0.00000017,0.00000065,0.00000244,0.00000912,0.00003412,0.00012766,0.00047764,0.00178712,0.00668666,0.02501871,0.09360961
0.78920000,0.00000017,0.00000065,0.00000243,0.00000909,0.00003404,0.00012743,0.00047710,0.00178616,0.00668710,0.02503539,0.09372831
0.78930000,0.00000017,0.00000065,0.00000242,0.00000907,0.00003396,0.00012721,0.00047655,0.00178521,0.00668753,0.02505206,0.09384714
0.78940000,0.00000017,0.00000064,0.00000241,0.00000904,0.00003388,0.00012699,0.00047601,0.00178425,0.00668796,0.02506874,0.09396610
0.78950000,0.00000017,0.00000064,0.00000240,0.00000901,0.00003380,0.00012677,0.00047547,0.00178329,0.00668839,0.02508542,0.09408521
0.78960000,0.00000017,0.00000064,0.00000239,0.00000899,0.00003372,0.00012655,0.00047493,0.00178233,0.00668881,0.02510210,0.09420445
0.78970000,0.00000017,0.00000064,0.00000239,0.00000896,0.00003364,0.00012633,0.00047438,0.00178136,0.00668922,0.02511878,0.09432382
0.78980000,0.00000017,0.00000063,0.00000238,0.00000893,0.00003356,0.00012611,0.00047384,0.00178040,0.00668964,0.02513546,0.09444333
0.78990000,0.00000017,0.00000063,0.00000237,0.00000891,0.00003348,0.00012589,0.00047330,0.00177944,0.00669004,0.02515215,0.09456298
